student_id,programa,semestre,edad,genero,horas_estudio_semana,horas_sueno_noche,tiempo_desplazamiento_min,medio_transporte,nivel_estres,satisfaccion_academica,dias_ejercicio_semana,horas_sociales_semana,uso_ia_generativa,confianza_programando,area_interes_datos,modalidad_preferida,promedio_acumulado,fecha_encuesta
E2003,Economía,1,21,Mujer,14.1,7.8,74,Caminando,4,4,3,10.0,Nunca,3,Analítica de negocio,Presencial,3.34,2026-08-05
E2004,Administración,4,20,Mujer,9.8,6.5,87,Bicicleta,4,4,0,12.3,A veces,4,Ingeniería de datos,Presencial,3.3,2026-08-18
E2005,Ingeniería Industrial,3,20,Hombre,18.3,7.3,42,TransMilenio,4,4,5,11.5,Frecuentemente,3,No estoy seguro,Presencial,3.94,2026-08-08
E2006,Administración,1,19,Hombre,16.8,7.6,49,Bus,4,3,1,11.1,Frecuentemente,2,Ciencia social computacional,Híbrida,3.73,2026-08-08
E2007,Ingeniería Industrial,4,20,Mujer,18.7,5.9,46,Bus,4,4,1,11.1,Frecuentemente,2,IA y ML,Presencial,3.15,2026-08-14
E2008,Ingeniería de Sistemas,2,21,Hombre,16.2,5.6,88,Carro,5,3,0,12.4,Nunca,4,IA y ML,Presencial,3.78,2026-08-13
E2009,Ingeniería de Sistemas,5,19,Hombre,8.5,6.7,48,Carro,4,4,2,5.9,A veces,3,Visualización,Presencial,3.42,2026-08-17
E2010,Economía,5,19,Hombre,17.2,6.4,26,Moto,4,4,2,8.0,A veces,2,IA y ML,Presencial,3.59,2026-08-11
E2011,Ingeniería de Sistemas,1,18,Mujer,24.3,5.9,14,Bicicleta,5,3,2,15.3,Frecuentemente,3,IA y ML,Híbrida,3.51,2026-08-18
E2012,Ingeniería de Sistemas,1,20,Hombre,11.4,6.8,43,Caminando,5,4,5,11.4,Frecuentemente,3,Analítica de negocio,Presencial,3.22,2026-08-08
E2013,Ciencia de Datos,4,19,Hombre,18.4,7.9,33,Bus,4,4,3,8.2,A veces,2,Ingeniería de datos,Híbrida,3.58,2026-08-01
E2014,Ciencia de Datos,5,21,Mujer,16.0,6.4,60,Bicicleta,4,4,0,13.1,Nunca,4,IA y ML,Presencial,3.02,2026-08-06
E2015,Ciencia Datos,1,18,Mujer,13.9,6.5,93,TransMilenio,4,3,2,10.5,Todos los días,2,Analítica de negocio,Híbrida,3.15,2026-08-07
E2016,Administración,2,17,Mujer,19.8,6.7,97,Bus,5,3,0,3.7,Frecuentemente,2,Visualización,Presencial,2.68,2026-08-02
E2017,Administración,2,24,Hombre,19.2,8.0,10,Bicicleta,3,4,3,5.7,Nunca,4,Ingeniería de datos,Presencial,4.15,2026-08-09
E2018,Ciencia de Datos,3,22,No binario,13.0,7.6,60,TransMilenio,5,4,4,4.1,A veces,4,IA y ML,Presencial,3.41,2026-08-15
E2019,Economía,3,17,Mujer,7.1,7.5,39,Caminando,4,3,7,3.1,Frecuentemente,3,IA y ML,Presencial,2.93,2026-08-16
E2020,Diseño,4,19,Hombre,19.4,7.8,103,TransMilenio,4,3,4,6.9,Todos los días,3,Visualización,Virtual,3.74,2026-08-09
E2021,Diseño,5,22,Hombre,12.9,7.5,65,Carro,3,4,1,14.6,A veces,3,Ingeniería de datos,Presencial,4.13,2026-08-13
E2022,Diseño,5,21,Hombre,18.8,7.5,51,Caminando,5,5,6,10.3,A veces,2,Analítica de negocio,Presencial,3.64,2026-08-11
E2023,Ingeniería Industrial,3,19,Hombre,10.4,5.8,21,TransMilenio,5,4,3,14.3,Todos los días,2,Visualización,Presencial,2.78,2026-08-08
E2024,Psicología,7,18,Mujer,18.1,7.0,70,Bicicleta,3,4,5,6.2,A veces,1,IA y ML,Presencial,4.08,2026-08-04
E2025,Ciencia de Datos,7,22,Hombre,20.4,,68,Moto,4,5,3,1.0,A veces,4,IA y ML,Presencial,3.94,2026-08-18
E2026,Economía,3,18,Mujer,4.7,6.5,62,Bus,4,4,2,9.9,Frecuentemente,3,Ciencia social computacional,Virtual,3.31,2026-08-15
E2027,Economía,1,22,Mujer,16.1,6.5,47,Moto,4,3,3,8.4,Todos los días,2,Visualización,Presencial,4.39,2026-08-14
E2028,Economía,6,25,Mujer,27.0,7.4,64,Bus,4,5,3,4.1,A veces,3,No estoy seguro,Híbrida,3.87,2026-08-15
E2029,Ciencia de Datos,3,19,Prefiere no responder,20.6,7.6,81,Bus,5,3,1,15.2,Frecuentemente,4,No estoy seguro,Presencial,3.02,2026-08-10
E2030,Ingeniería de Sistemas,5,21,Hombre,6.5,6.8,38,TransMilenio,3,4,3,3.1,Nunca,5,Analítica de negocio,Presencial,3.44,2026-08-19
E2031,Economía,8,23,Hombre,13.9,6.7,50,TransMilenio,4,4,1,15.6,A veces,3,Ingeniería de datos,Presencial,2.88,2026-08-08
E2032,Ingeniería Industrial,7,20,Hombre,12.9,7.2,17,TransMilenio,4,4,3,9.7,A veces,2,IA y ML,Presencial,3.6,2026-08-21
E2033,Ciencia de Datos,7,20,Hombre,29.8,6.4,,TransMilenio,5,3,0,5.0,A veces,4,Ciencia social computacional,Presencial,3.73,2026-08-17
E2034,Administración,2,20,Hombre,10.0,6.7,15,Caminando,3,5,3,10.9,Nunca,4,Analítica de negocio,Virtual,3.0,2026-08-12
E2035,Ingeniería de Sistemas,5,21,Mujer,11.0,8.2,87,TransMilenio,3,4,5,7.7,A veces,4,Visualización,Presencial,3.21,2026-08-13
E2036,Ingeniería Industrial,5,23,Hombre,18.8,6.5,17,Bus,4,4,3,10.2,Frecuentemente,3,Ingeniería de datos,Virtual,3.71,2026-08-16
E2037,Ingeniería de Sistemas,5,22,Mujer,19.7,8.6,17,Bicicleta,5,3,3,4.0,Nunca,4,Analítica de negocio,Presencial,3.38,2026-08-02
E2038,Ingeniería de Sistemas,3,18,Hombre,21.0,7.6,17,Bus,3,4,4,7.6,A veces,3,Analítica de negocio,Presencial,3.83,2026-08-12
E2039,Economía,1,17,No binario,10.1,7.2,54,TransMilenio,5,4,4,9.5,A veces,2,Ingeniería de datos,Presencial,4.17,2026-08-21
E2040,Psicología,4,22,Hombre,7.6,8.8,64,Bicicleta,4,3,3,7.7,Todos los días,1,IA y ML,Presencial,3.5,2026-08-10
E2041,Ingeniería Industrial,5,21,Mujer,17.7,6.1,5,Carro,5,3,7,9.5,A veces,2,IA y ML,Híbrida,3.48,2026-08-04
E2042,Administración,5,19,Mujer,20.9,5.7,59,TransMilenio,4,4,4,7.4,Frecuentemente,1,Ingeniería de datos,Presencial,3.08,2026-08-02
E2043,Ingeniería Industrial,2,19,Mujer,7.3,7.2,13,Carro,4,3,4,9.6,Frecuentemente,1,IA y ML,Híbrida,3.52,2026-08-11
E2044,Ingeniería Industrial,3,20,Mujer,22.8,8.2,94,Bus,4,4,1,9.2,Frecuentemente,5,Ingeniería de datos,Presencial,4.03,2026-08-12
E2045,Ciencia de Datos,7,25,Hombre,18.4,6.9,48,TransMilenio,4,4,0,3.3,Frecuentemente,3,Analítica de negocio,Híbrida,4.06,2026-08-10
E2046,Ingeniería de Sistemas,4,23,Hombre,11.9,7.0,31,Carro,4,3,3,6.8,A veces,3,IA y ML,Presencial,2.94,2026-08-17
E2047,Ingeniería Industrial,6,24,Mujer,23.3,6.7,6,Bicicleta,5,3,1,11.7,Todos los días,2,Ingeniería de datos,Presencial,3.64,2026-08-19
E2048,Ingeniería de Sistemas,2,17,Hombre,17.7,7.5,61,Carro,4,4,0,0,Frecuentemente,3,Ingeniería de datos,Presencial,3.46,2026-08-15
E2049,Ciencia de Datos,5,21,Hombre,21.3,7.2,59,Bus,5,3,3,12.4,Todos los días,3,Analítica de negocio,Híbrida,3.13,2026-08-16
E2050,Economía,3,17,Hombre,11.6,5.8,14,Caminando,5,4,2,7.1,Nunca,3,Ciencia social computacional,Presencial,3.05,2026-08-20
E2051,Ciencia de Datos,4,21,Hombre,14.2,6.7,84,Bicicleta,3,4,2,13.5,Frecuentemente,4,Ciencia social computacional,Presencial,4.02,2026-08-21
E2052,Psicología,4,19,Mujer,15.8,7.2,66,Caminando,4,4,5,7.2,Todos los días,1,IA y ML,Presencial,3.74,2026-08-17
E2053,Ciencia de Datos,10,26,Mujer,27.4,7.4,52,Carro,4,4,2,8.3,A veces,3,Analítica de negocio,Presencial,3.39,2026-08-15
E2054,Ingeniería Industrial,5,24,Mujer,12.0,7.3,6,Carro,3,4,3,8.0,Frecuentemente,1,IA y ML,Presencial,3.29,2026-08-16
E2055,Ciencia de Datos,6,20,Hombre,28.1,7.1,87,Carro,5,5,3,11.8,Frecuentemente,3,Analítica de negocio,Híbrida,3.78,2026-08-05
E2056,Administración,2,22,Mujer,8.7,6.9,35,Bicicleta,3,5,2,6.0,Todos los días,3,Ciencia social computacional,Presencial,3.49,2026-08-19
E2057,Ingeniería Industrial,5,22,Hombre,15.9,5.0,27,TransMilenio,5,4,2,7.7,A veces,1,Ingeniería de datos,Presencial,3.16,2026-08-13
E2058,Ingeniería Industrial,6,21,No binario,9.6,8.0,70,TransMilenio,3,4,1,4.8,Frecuentemente,3,Analítica de negocio,Híbrida,4.08,2026-08-15
E2059,Ingeniería Industrial,3,19,Hombre,15.9,5.7,87,Bus,5,4,1,9.2,A veces,3,Analítica de negocio,Presencial,4.04,2026-08-12
E2060,Economía,8,22,Hombre,22.0,8.4,0,Caminando,4,4,2,16.5,A veces,3,Ciencia social computacional,Híbrida,4.17,2026-08-07
E2061,Diseño,3,18,Hombre,13.3,6.3,0,Bus,5,3,2,8.9,Frecuentemente,2,Analítica de negocio,Presencial,3.23,2026-08-10
E2062,Ingeniería de Sistemas,2,17,Hombre,9.4,8.3,48,Caminando,2,5,4,7.3,Frecuentemente,4,Visualización,Presencial,4.17,2026-08-05
E2063,Economía,4,23,Mujer,21.8,6.8,24,TransMilenio,4,4,3,3.5,Frecuentemente,3,IA y ML,Presencial,3.74,2026-08-20
E2064,Psicología,4,20,Hombre,15.8,5.9,84,Bus,4,4,0,12.8,A veces,2,IA y ML,Presencial,3.34,2026-08-05
E2065,Economía,3,22,Mujer,21.2,6.8,93,Bicicleta,5,2,2,11.8,Frecuentemente,5,Analítica de negocio,Presencial,3.74,2026-08-16
E2066,Ciencia de Datos,2,19,Hombre,10.6,,35,Bus,4,4,2,14.2,A veces,3,IA y ML,Presencial,3.63,2026-08-17
E2067,Ingeniería Industrial,4,17,Mujer,11.5,6.6,38,TransMilenio,3,4,2,8.0,Todos los días,1,Ciencia social computacional,Híbrida,3.37,2026-08-01
E2068,Ingeniería Industrial,5,21,Hombre,17.5,5.6,37,Bus,3,3,2,13.2,Nunca,3,Ciencia social computacional,Presencial,3.87,2026-08-14
E2069,Ingeniería Industrial,5,18,Mujer,17.8,6.2,57,Bus,5,3,5,10.4,Frecuentemente,2,,Presencial,3.6,2026-08-14
E2070,Diseño,1,19,Hombre,15.5,6.7,67,Bus,5,5,1,7.8,A veces,2,Visualización,Presencial,3.57,2026-08-21
E2071,Ciencia de Datos,1,19,Mujer,1.2,7.2,37,TransMilenio,3,4,5,0,A veces,4,IA y ML,Presencial,3.3,2026-08-04
E2072,Economía,2,22,Hombre,19.3,6.8,25,Bus,3,4,1,7.7,Frecuentemente,1,Ingeniería de datos,Híbrida,3.6,2026-08-12
E2073,Ingeniería de Sistemas,4,24,Hombre,16.3,7.6,95,Moto,4,5,4,10.1,A veces,3,IA y ML,Presencial,3.49,2026-08-06
E2074,Ciencia de Datos,6,22,Mujer,22.9,5.5,,TransMilenio,5,3,5,4.9,Todos los días,3,Visualización,Presencial,3.49,2026-08-08
E2075,Ciencia de Datos,5,23,Hombre,19.4,6.9,31,Bus,4,4,3,6.5,Nunca,4,Ingeniería de datos,Presencial,3.6,2026-08-06
E2076,Ingeniería Industrial,5,23,Hombre,23.2,7.2,61,Carro,4,5,7,11.9,A veces,3,Ciencia social computacional,Híbrida,3.95,2026-08-12
E2077,Economía,1,20,Hombre,12.6,6.8,11,Bus,5,4,2,7.8,Frecuentemente,3,Visualización,Presencial,3.1,2026-08-18
E2078,Ciencia de Datos,2,19,Mujer,8.2,7.5,28,TransMilenio,4,4,0,4.6,Frecuentemente,5,Analítica de negocio,Presencial,2.94,2026-08-19
E2079,Psicología,2,19,Mujer,25.5,7.1,90,TransMilenio,5,4,3,6.3,A veces,1,Visualización,Virtual,4.16,2026-08-01
E2080,Economía,4,23,Mujer,17.0,7.8,114,Bus,5,4,2,11.1,Nunca,2,Ingeniería de datos,Presencial,3.18,2026-08-04
E2081,Ciencia de Datos,3,20,Hombre,16.4,5.5,56,Caminando,4,4,3,13.3,Todos los días,2,Visualización,Presencial,3.01,2026-08-01
E2082,Ingeniería de Sistemas,4,20,Hombre,7.3,7.2,27,Bicicleta,3,5,4,12.3,Todos los días,4,Analítica de negocio,Presencial,3.4,2026-08-01
E2083,Ingeniería Industrial,5,18,Mujer,14.5,7.1,58,TransMilenio,3,3,2,10.0,A veces,1,No estoy seguro,Presencial,3.37,2026-08-18
E2084,Administración,6,26,Hombre,28.4,7.0,62,Bus,5,4,5,3.8,Frecuentemente,3,Visualización,Presencial,3.31,2026-08-18
E2085,Ingeniería Industrial,5,21,Hombre,19.2,5.3,78,TransMilenio,5,3,2,7.2,A veces,2,Visualización,Virtual,3.17,2026-08-08
E2086,Administración,5,21,Mujer,12.6,9.0,53,Bicicleta,3,4,4,7.3,Todos los días,2,Ingeniería de datos,Híbrida,3.86,2026-08-18
E2087,Economía,4,18,Mujer,11.7,6.7,38,TransMilenio,5,3,3,4.9,A veces,3,Visualización,Presencial,3.38,2026-08-10
E2088,Ciencia de Datos,4,22,Hombre,18.6,7.0,15,TransMilenio,3,5,5,13.1,Frecuentemente,5,Ingeniería de datos,Virtual,3.85,2026-08-03
E2089,Ingeniería Industrial,3,23,Mujer,14.4,6.7,103,Bus,5,3,7,5.7,Frecuentemente,2,IA y ML,Híbrida,2.94,2026-08-21
E2090,Ingeniería de Sistemas,3,19,Mujer,12.4,6.1,62,Bicicleta,5,3,6,4.8,A veces,3,IA y ML,Presencial,3.11,2026-08-05
E2091,Diseño,3,22,Hombre,15.1,5.9,32,Bus,4,4,0,12.2,A veces,2,Ingeniería de datos,Híbrida,2.94,2026-08-14
E2092,Ingeniería de Sistemas,1,19,Hombre,20.6,6.9,30,TransMilenio,5,3,5,8.5,Todos los días,3,Visualización,Híbrida,2.87,2026-08-16
E2093,Economía,4,20,Mujer,14.0,6.7,19,Bus,4,4,3,12.6,Frecuentemente,1,IA y ML,Presencial,3.11,2026-08-18
E2094,Ciencia de Datos,5,22,Hombre,15.0,6.5,89,Carro,4,4,4,10.0,A veces,1,Analítica de negocio,Presencial,4.01,2026-08-05
E2095,Diseño,4,21,Mujer,11.4,6.3,78,Bicicleta,5,4,2,14.2,Frecuentemente,2,No estoy seguro,Presencial,3.02,2026-08-21
E2096,Economía,6,19,Mujer,18.3,7.9,29,TransMilenio,3,5,3,8.1,A veces,1,IA y ML,Híbrida,4.2,2026-08-09
E2097,Ingeniería de Sistemas,5,20,Hombre,17.3,7.3,61,Moto,5,3,1,4.2,Frecuentemente,2,Ingeniería de datos,Presencial,3.72,2026-08-19
E2098,Administración,4,22,Hombre,18.9,6.6,54,Carro,4,4,4,8.5,Frecuentemente,3,Analítica de negocio,Presencial,3.74,2026-08-06
E2099,Ingeniería Industrial,5,23,Mujer,15.7,5.9,44,Bus,4,5,0,10.6,Frecuentemente,3,IA y ML,Presencial,3.57,2026-08-13
E2100,Ciencia de Datos,5,22,Mujer,27.1,7.1,62,Carro,5,3,2,9.0,Nunca,3,IA y ML,Virtual,3.41,2026-08-12
E2101,Administración,5,20,Mujer,22.8,6.2,108,Carro,5,3,2,10.1,Nunca,3,Analítica de negocio,Presencial,3.95,2026-08-20
E2102,Ingeniería Industrial,4,20,Hombre,15.9,7.5,78,Bus,4,5,4,11.2,Frecuentemente,2,Ingeniería de datos,Híbrida,3.66,2026-08-17
E2103,Diseño,1,17,Hombre,7.3,6.7,39,Carro,2,5,4,8.2,Frecuentemente,4,IA y ML,Presencial,3.21,2026-08-13
E2104,Ingeniería de Sistemas,2,19,No binario,24.3,8.3,53,TransMilenio,3,3,2,6.3,A veces,4,No estoy seguro,Presencial,4.12,2026-08-07
E2105,Diseño,1,19,Mujer,9.1,8.9,19,TransMilenio,3,5,4,17.9,Frecuentemente,2,Visualización,Presencial,3.27,2026-08-01
E2106,Ciencia de Datos,5,19,Hombre,20.7,,38,Carro,4,3,2,5.1,A veces,4,No estoy seguro,Híbrida,3.77,2026-08-19
E2107,Ingeniería de Sistemas,5,20,Mujer,21.5,5.2,42,Carro,5,3,2,5.6,Frecuentemente,4,Analítica de negocio,Presencial,3.55,2026-08-21
E2108,Ciencia de Datos,4,23,Hombre,25.0,6.6,41,Moto,5,4,4,0,A veces,5,Ingeniería de datos,Híbrida,3.47,2026-08-08
E2109,Ingeniería Industrial,5,21,Mujer,17.0,,,Caminando,3,3,3,3.5,Todos los días,4,IA y ML,Presencial,3.25,2026-08-06
E2110,Diseño,2,18,Hombre,16.8,8.0,,Bus,4,4,5,5.6,A veces,2,IA y ML,Virtual,3.93,2026-08-02
E2111,Ingeniería de Sistemas,5,21,Mujer,17.8,7.0,24,Moto,3,4,3,12.2,A veces,2,Analítica de negocio,Presencial,3.8,2026-08-21
E2112,Psicología,4,18,Mujer,16.7,6.2,20,Bicicleta,5,3,4,8.7,A veces,3,IA y ML,Presencial,3.57,2026-08-07
E2113,Ciencia de Datos,1,18,Mujer,13.7,6.3,81,Caminando,5,4,5,9.7,Frecuentemente,3,Analítica de negocio,Presencial,3.67,2026-08-10
E2114,Ingeniería Industrial,5,21,Mujer,24.4,7.5,3,Carro,4,3,1,9.9,Todos los días,3,No estoy seguro,Presencial,3.48,2026-08-21
E2115,Economía,3,19,Hombre,8.7,6.6,49,Bicicleta,4,4,0,7.2,A veces,2,,Presencial,3.25,2026-08-08
E2116,Administración,3,23,Mujer,14.8,7.1,71,Caminando,3,5,2,8.9,Nunca,3,No estoy seguro,Presencial,3.63,2026-08-07
E2117,Ingeniería Industrial,8,23,Mujer,27.5,8.9,86,TransMilenio,4,4,4,8.4,Todos los días,2,IA y ML,Presencial,3.67,2026-08-05
E2118,Ciencia de Datos,8,25,Hombre,21.1,7.9,86,TransMilenio,3,5,6,10.4,Frecuentemente,3,Visualización,Presencial,3.5,2026-08-01
E2119,Ciencia de Datos,5,18,Mujer,8.2,7.4,41,Bus,3,4,5,14.6,A veces,4,IA y ML,Presencial,3.42,2026-08-06
E2120,Administración,3,23,Mujer,13.7,7.2,52,Bus,4,4,2,10.5,A veces,3,Analítica de negocio,Presencial,3.24,2026-08-19
E2121,Ciencia de Datos,2,20,Mujer,18.7,7.7,25,Caminando,2,3,3,9.1,Todos los días,3,Analítica de negocio,Presencial,4.12,2026-08-17
E2122,Economía,2,19,Hombre,8.8,7.2,42,Moto,3,5,4,10.2,Frecuentemente,3,Ciencia social computacional,Presencial,3.63,2026-08-12
E2123,Diseño,6,21,Mujer,16.9,6.3,93,Caminando,5,4,2,0,Frecuentemente,2,Analítica de negocio,Presencial,3.62,2026-08-02
E2124,Ingeniería de Sistemas,3,17,Mujer,16.8,7.4,53,Moto,5,4,3,6.6,Nunca,5,IA y ML,Presencial,3.76,2026-08-05
E2125,Ingeniería de Sistemas,1,18,Hombre,2.9,6.7,66,Moto,4,5,2,0.9,A veces,5,IA y ML,Presencial,3.75,2026-08-21
E2126,Psicología,5,22,Mujer,15.1,6.6,58,Caminando,3,5,3,11.2,A veces,3,Ciencia social computacional,Presencial,3.36,2026-08-03
E2127,Administración,4,27,Mujer,15.0,7.8,31,Bicicleta,4,4,4,11.3,Todos los días,1,No estoy seguro,Presencial,3.66,2026-08-17
E2128,Ingeniería Industrial,4,23,Hombre,18.6,,37,Carro,4,4,2,14.2,A veces,4,Visualización,Presencial,3.97,2026-08-11
E2129,Ciencia de Datos,5,21,Mujer,22.3,6.0,40,Bicicleta,5,3,1,14.6,Frecuentemente,5,No estoy seguro,Presencial,3.88,2026-08-10
E2130,Economía,3,20,Hombre,5.6,6.9,48,Bus,3,4,1,4.7,Frecuentemente,2,Ciencia social computacional,Presencial,3.11,2026-08-18
E2131,Administración,1,18,Mujer,11.5,6.2,66,TransMilenio,4,4,4,8.6,A veces,4,Ingeniería de datos,Presencial,3.17,2026-08-20
E2132,Ingeniería de Sistemas,3,22,Hombre,18.5,,109,Caminando,5,4,2,1.0,A veces,3,Visualización,Presencial,3.59,2026-08-03
E2133,Diseño,5,22,Mujer,12.1,6.4,24,Bus,3,4,2,10.7,Nunca,1,Analítica de negocio,Híbrida,3.52,2026-08-09
E2134,Ingeniería de Sistemas,4,22,Mujer,21.0,8.3,37,Carro,3,4,7,12.9,Nunca,2,IA y ML,Presencial,3.4,2026-08-21
E2135,Administración,4,20,Hombre,9.3,5.4,128,Moto,5,3,2,5.1,Frecuentemente,3,IA y ML,Presencial,3.73,2026-08-11
E2136,Economía,7,23,Hombre,17.5,7.1,70,TransMilenio,4,5,3,8.4,Frecuentemente,3,Analítica de negocio,Híbrida,3.2,2026-08-14
E2137,Ciencia de Datos,5,23,Mujer,19.9,6.8,49,Carro,5,3,3,5.9,Frecuentemente,5,No estoy seguro,Presencial,3.59,2026-08-10
E2138,Administración,1,20,Mujer,13.4,5.4,19,TransMilenio,4,4,5,10.7,A veces,1,Ingeniería de datos,Virtual,4.06,2026-08-05
E2139,Economía,5,20,No binario,25.7,5.9,100,Bus,5,3,0,3.3,Frecuentemente,2,Ingeniería de datos,Presencial,3.36,2026-08-16
E2140,Ingeniería Industrial,7,21,Mujer,16.6,6.7,39,Moto,4,4,2,7.3,A veces,4,IA y ML,Presencial,3.89,2026-08-02
E2141,Ciencia de Datos,3,20,Hombre,13.8,6.4,47,TransMilenio,5,2,2,6.3,A veces,5,IA y ML,Híbrida,3.5,2026-08-06
E2142,Diseño,5,18,Hombre,14.1,6.2,91,Caminando,5,4,3,2.6,A veces,3,Visualización,Virtual,3.2,2026-08-12
E2143,Economía,2,20,Hombre,16.1,7.5,81,Moto,4,4,2,5.3,Frecuentemente,2,Ciencia social computacional,Presencial,3.68,2026-08-08
E2144,Ciencia de Datos,4,18,Mujer,18.6,5.9,31,Bicicleta,4,4,1,9.3,Frecuentemente,5,Visualización,Presencial,3.08,2026-08-07
E2145,Ingeniería de Sistemas,3,18,Mujer,13.5,7.7,41,Bus,4,4,3,15.8,A veces,2,No estoy seguro,Presencial,3.94,2026-08-18
E2146,Administración,1,17,Mujer,4.8,6.4,46,Carro,4,5,6,11.4,Frecuentemente,1,Visualización,Presencial,3.17,2026-08-06
E2147,Psicología,1,19,Mujer,17.9,7.3,54,Caminando,4,4,2,8.0,Nunca,2,Analítica de negocio,Presencial,3.1,2026-08-13
E2148,Ingeniería Industrial,4,21,Hombre,15.1,8.3,48,Bicicleta,5,4,2,5.9,A veces,2,Ingeniería de datos,Híbrida,3.31,2026-08-09
E2149,Economía,4,23,Mujer,7.1,7.2,60,Carro,4,4,3,6.0,Nunca,2,IA y ML,Virtual,3.24,2026-08-16
E2150,Ciencia de Datos,5,22,Mujer,19.5,7.6,48,Transmilenio,2,4,3,12.6,Frecuentemente,3,No estoy seguro,Híbrida,4.24,2026-08-19
E2151,Economía,7,23,Mujer,24.3,4.8,42,TransMilenio,5,3,3,13.0,Frecuentemente,2,Visualización,Híbrida,3.47,2026-08-08
E2152,Ingeniería Industrial,4,22,Hombre,15.7,5.7,44,Bicicleta,5,2,0,6.0,Todos los días,3,Analítica de negocio,Presencial,3.6,2026-08-18
E2153,Administración,5,19,Mujer,23.2,9.0,48,Carro,5,5,0,15.8,Frecuentemente,2,Analítica de negocio,Híbrida,3.64,2026-08-06
E2154,Ciencia de Datos,6,21,Hombre,10.7,5.8,30,TransMilenio,4,4,3,11.2,Frecuentemente,3,Ingeniería de datos,Presencial,3.39,2026-08-13
E2155,Economía,5,21,Mujer,20.5,4.7,31,TransMilenio,5,4,2,7.6,Frecuentemente,3,IA y ML,Presencial,3.1,2026-08-07
E2156,Ingeniería Industrial,2,23,Mujer,12.2,6.8,56,Moto,3,4,4,5.4,A veces,2,No estoy seguro,Presencial,3.52,2026-08-16
E2157,Economía,4,20,Hombre,22.0,8.5,59,TransMilenio,3,4,2,6.8,A veces,2,IA y ML,Presencial,3.76,2026-08-03
E2158,Administración,4,20,Hombre,24.2,5.3,58,Caminando,5,3,5,2.7,Todos los días,3,No estoy seguro,Presencial,3.49,2026-08-06
E2159,Administración,5,23,Hombre,20.0,7.5,31,TransMilenio,4,4,4,4.8,Todos los días,3,Visualización,Híbrida,3.82,2026-08-03
E2160,Psicología,6,21,Hombre,17.7,7.2,57,Caminando,4,5,6,15.0,Frecuentemente,2,Ingeniería de datos,Híbrida,3.91,2026-08-06
E2161,Administración,1,20,Prefiere no responder,22.2,7.9,72,Carro,4,5,0,8.5,Frecuentemente,3,Analítica de negocio,Híbrida,3.84,2026-08-13
E2162,Ingeniería Industrial,3,22,Hombre,14.0,6.5,97,Caminando,4,4,5,6.4,Frecuentemente,2,Visualización,Híbrida,3.01,2026-08-19
E2163,Ingeniería de Sistemas,4,23,Mujer,15.9,7.4,62,Carro,4,4,3,3.9,A veces,3,Ciencia social computacional,Presencial,3.42,2026-08-02
E2164,Economía,2,20,Mujer,15.6,6.4,73,TransMilenio,4,5,2,6.9,A veces,1,No estoy seguro,Presencial,3.15,2026-08-12
E2165,Ingeniería de Sistemas,5,20,Mujer,10.1,5.6,7,Caminando,5,3,0,9.7,Nunca,3,Analítica de negocio,Presencial,2.43,2026-08-04
E2166,Ingeniería Industrial,5,20,Hombre,22.2,7.1,49,Moto,5,4,2,4.2,Todos los días,3,Ingeniería de datos,Híbrida,3.81,2026-08-20
E2167,Diseño,2,22,Mujer,8.2,7.8,0,TransMilenio,3,4,1,6.6,Frecuentemente,3,Visualización,Híbrida,3.94,2026-08-07
E2168,Ingeniería Industrial,3,19,Mujer,19.0,6.2,0,TransMilenio,4,4,3,8.7,A veces,1,IA y ML,Presencial,3.58,2026-08-05
E2169,Ingeniería de Sistemas,1,18,Hombre,0,7.0,0,Caminando,2,5,1,6.3,A veces,3,IA y ML,Híbrida,3.5,2026-08-21
E2170,Ciencia de Datos,2,17,Mujer,16.0,5.7,42,Bicicleta,5,3,2,13.8,Nunca,5,Analítica de negocio,Presencial,3.22,2026-08-12
E2171,Ingeniería Industrial,1,19,Hombre,12.9,7.7,122,Carro,5,4,3,9.9,Frecuentemente,4,IA y ML,Híbrida,3.23,2026-08-20
E2172,Ciencia de Datos,4,22,Mujer,17.6,6.0,66,TransMilenio,4,4,5,10.1,Nunca,4,No estoy seguro,Presencial,3.53,2026-08-19
E2173,Ciencia de Datos,5,24,Mujer,24.6,9.2,12,Bicicleta,3,4,4,6.9,A veces,3,Visualización,Presencial,3.78,2026-08-21
E2174,Economía,3,19,Hombre,13.3,,55,TransMilenio,4,5,2,7.1,A veces,2,No estoy seguro,Presencial,3.7,2026-08-01
E2175,Administración,5,19,Hombre,34.7,6.5,30,Bus,5,3,4,10.8,Todos los días,4,Ciencia social computacional,Presencial,3.82,2026-08-10
E2176,Diseño,6,20,Mujer,17.7,,32,Carro,4,3,3,7.6,Todos los días,3,Ciencia social computacional,Presencial,3.82,2026-08-03
E2177,Psicología,1,17,Mujer,4.7,8.7,43,Bus,3,4,2,12.3,A veces,1,Ciencia social computacional,Presencial,3.44,2026-08-18
E2178,Administración,3,20,Hombre,9.0,6.7,0,Carro,4,3,4,9.3,Frecuentemente,2,Visualización,Presencial,3.42,2026-08-18
E2179,Ingeniería de Sistemas,3,20,Mujer,7.2,8.2,60,Caminando,2,5,2,11.6,A veces,5,Analítica de negocio,Presencial,3.52,2026-08-01
